id,text
2918,贵州多彩宝卡 全面保障用卡安全1.芯片介质保障用卡安全，支持插卡、挥卡、刷卡消费方式；2.实时发送短信，清晰了解账户变动情况。
2919,"指定Visa卡持卡人可在携程官网、携程APP领取并使用，优惠券仅适用携程自营单签证产品,（5）租车,【租租车尊享千元专属大礼包】\n使用全球热购卡Visa卡登陆活动页面http://l.zuzuche.com/kthvef输入卡号前六位进行验证，验证通过后即有机会领取活动大礼包"
2920,银联白金权益1.机场1元停车即日起至2021年12月31日，在指定机场停车场，使用悠然白金卡刷卡消费1元即可尊享2小时停车或者48小时停车服务2.机场贵宾权益即日起至2021年12月31日，悠然白金卡持卡人可在北京、上海、深圳、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场贵宾权益服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）机场贵宾权益的内容包括：协办值机、机场快速安检通道、机场休息室服务（各机场服务存在一定差异，请以权益专区内容为准）本权益可在“中国银联95516”微信公众号中的“惠-&gt;高端卡礼遇”或者“云闪付APP-&gt;权益精选”中直接预订或查询
2921,"，活动有效期至2018.12.31,【赫兹租车尊享9折优惠及租六免一】\n使用全球热购卡Visa卡在Hertz参与活动的美国、加拿大、欧洲、澳大利亚、新西兰及亚洲门店（中国除外）租车，可享Hertz“超值优惠价格”9折及额外优惠，活动网址https://gohertz.cn/partner/5291，活动有效期至2018.12.31"
2922,），齿科治疗免初诊建档费及X光片1张、基础类治疗8.5折优惠、重大类治疗9折优惠预约就诊流程：持卡人需先拨打瑞尔热线4008801900进行预约；持卡人到瑞尔齿科门店就诊结束后需出示悠然白金卡作为优惠凭证并以该卡结算服务范围：以上优惠内容持卡人在北京、上海、深圳、广州、天津、厦门、杭州等七地的瑞尔齿科均可享受，详细诊所门店信息可登陆瑞尔齿科官方网站查询5.星级酒店餐饮礼遇即日起至2021年12月31日，悠然白金卡持卡人可在国内北上广深等40余个城市超过100家星级酒店，携伴同行享受“自助餐和下午茶，两人同行五折优惠”礼遇，每张卡可享12次权益
2923,\n使用全球热购卡万事达卡在http://www.hertz.cn/rentacar/HertzlinkHandler?id=54959&LinkType=HZLK&POS=CN&lang=zh页面预订全球租车服务可享9折优惠，需使用优惠代码CDP#1942185，另外，预约美国、加拿大、新西兰、澳大利亚、欧洲地区租车服务还可额外享受至少立减一天或车型升级，活动有效期至2018.12.31
2924,"交易方式更多样Custom_UnionStyle"">乐卡采用芯片和磁条复合介质，交易时优先通过芯片进行交易，在受理机具不支持芯片交易或芯片交易失败时，仍可通过磁条进行交易，有效保障交易成功率。div>"
2925,"详情参见：http://mp.weixin.qq.com/s/PsIvvPBToEtOeO5DDnRsdA,【皇包车境外中文接送机及包车游9折】\n使用全球热购卡万事达卡持卡人登陆万事达卡皇包车境外中文包车专属活动页面https://m.huangbaoche.com/app/master.html购买接机、送机、单次接送、线路包车游及定制包车游等全线产品可享9折优惠"
2926,乐分卡（自动分期升级版） 自动分期申请人成功申请我行乐分卡(自动分期升级版)产品，并使用该卡在每个账单周期内新增可分期消费交易累计满500元及以上的，我行系统即自动按约定期数办理账单分期。初始约定的分期期数默认为24期。持卡人可通过我行信用卡热线或掌上银行修改约定的分期期数，支持的约定分期期数有6期、12期、24期和36期。
2927,"（1）中国,【热购缤纷特惠】\n凭全球热购卡银联卡卡面上的“热购”logo，享全国千家衣、食、娱、游、购等特惠商户优惠礼遇持卡人可下载“中国建设银行”手机APP，通过“悦享生活”->“附近”->“分类查询”查看热购商户信息，随时随地查看附近的优惠商户信息"
2928,"常见问题点击此处，查看a href=""..lfkzdfqsjb201806W020210830609799264494.pdf"" oldsrc=""W020210830609799264494.pdf"" target=""_blank"">《乐分卡(自动分期升级版)常见问题解答》a>"
2929,"【航班及行李延误险】持卡人刷卡购机票或支付旅费（含机票），搭乘航班延误4小时以上，可获得最高3000元人民币航班及行李延误险,【境外失卡保障】持卡人挂失前48小时境外盗刷，标准白金卡持卡人可享受2万元人民币失卡保障服务，金卡持卡人可享受1万元人民币失卡保障服务"
2930,"优越金融1.办理方式客户经理“一对一”邀约形式办理。2.网点贵宾通道您可在农业银行遍布全国多达万家的金钥匙理财中心、金钥匙贵宾室、金钥匙贵宾窗口，享受贵宾优先通道服务，优先办理各类金融业务，尽显您的尊贵身份。3.贴心减免费用您可尊享挂失手续费、账单补印费、工本费、信函快递费、交易争议调单费、短信通知服务费、紧急处理服务费等多项业务手续费减免，尊贵无处不在。4.最长56天免息如您在每月到期还款日前偿还全部欠款，消费部分的利息将予以免除，最长免息期达56天。p align=""justify"">5.用卡保障p align=""justify"">为您提供96小时、高达5万元信用卡盗失险，保障您的用卡安全。p align=""justify"">持卡人一旦发现符合保障范围内的盗刷损失后，应第一时间通过我行24小时专属贵宾客服热线400-88-95599办理挂失，同时向公安机关报案（满足立案条件的由公安机关进行立案）。"
2931,全球热购卡银联卡金卡主卡年费160元/卡/年，附属卡年费80元/卡/年，银联版每个持卡年度刷卡消费、取现累计满3笔（金额不限）免当年年费
2932,（五）服务细则1.本项服务限农行万事达品牌的私人银行绿钻信用卡持卡客户参与，卡片激活后，即可享受服务2.服务期间，我行将为每位万事达品牌的私人银行绿钻信用卡客户，提供无限次免费的境内外指定机场贵宾厅服务4.任何有关机场贵宾厅服务之责任由服务供应商LoungeKey负责，若因服务内容或服务等问题产生的纠纷，由供应商LoungeKey负责解决并承担相应责任若持卡人对服务内容或服务有疑问、有争议，请拨打农行私人银行贵宾服务电话400-88-95599，中国农业银行将协助持卡人与供应商联系，但不承担任何法律责任
2933,龙卡河南博物院信用卡（简称“豫博龙卡”）是中国建设银行股份有限公司河南省分行和河南博物院联合发行的一款联名信用卡，为银联品牌磁条芯片复合IC信用卡该卡主要面向历史文化爱好者发行，除具有龙卡IC信用卡的各项卓越功能外，还可尊享河南博物院文创产品9折优惠等专属权益
2934,4.服务车型：宝马5系奥迪S5沃尔沃S60奥迪Q7同级别的豪华5座车型；奔驰Viano奔驰Vito丰田Alpnard等同级别豪华7座车型5.退订：距离服务开始时间24小时前，可免费取消服务；距离服务开始时间不足24小时的，不能取消，将扣除相应的权益次数6.接机：根据客户要求时间提供接机服务司导提前与客户确认行程，关注用户所备注的航班动态，航班实际落地后免费等待90分钟7.送机：司导将按照客户订单中的时间提前与客户确认行程并提供送机服务请客户自行确认航班动态，预留登机时间并合理安排送机服务（六）服务细则1.本项服务限农行万事达品牌的私人银行绿钻信用卡持卡客户预订
2935,2、若您在网络渠道上多次（3次及以上）申请信用卡均未到网点办理面签，后续将无法通过网络渠道申请，需至网点申请信用卡3、此卡不支持在校大学生申请文创产品9折优惠:持卡人在河南博物院（郑州市农业路8号）主展馆西出口、负一楼、三楼共三个文创商品门店中任一家消费，结账时出示本人豫博龙卡或使用豫博龙卡支付，均可享受9折优惠
2936,"消费满额尊享升级一、活动期限即日起至2020年12月31日二、服务对象农行万事达品牌私人银行绿钻信用卡持卡人三、活动内容持农行万事达品牌私人银行绿钻信用卡在境外线上及线下商户消费，合格交易满足指定金额可获得以下权益，通过指定活动页面可进行权益查询及兑换预订*境外线上及线下商户包括港澳台地区的商户，指定卡消费须走万事达卡交易网络且入账金额达到指定金额方可视为满足指定金额的合格交易1.尊享权益div align=""center"">table border=""1"" bordercolor=""#000000"" cellpadding=""2"" cellspacing=""0"" style=""border-collapse: collapse"" width=""76%"">tbody>tr>td colspan=""2"" valign=""bottom"" width=""632"">p align=""center"">span>span>1. span>span>span>尊享权益span> td>tr>tr>td valign=""bottom"" width=""202"">p align=""center"">span>累计span>b>span>境外span>b>span>合格交易满span>b>span>10美金span>b> td>td valign=""bottom"" width=""430"">p align=""center"">span>次月享8次免费五星级酒店健身span> p align=""center"">b>span>（每天限100名额，先到先得）span>b> td>tr>tr>td valign=""bottom"" width=""202"">p align=""center"">span>累计span>b>span>境外span>b>span>合格交易满span>b>span>100span>美金span>span>b> td>td valign=""bottom"" width=""430"">p align=""center"">span>享连续90天行程无忧保障保险span> p align=""center"">span>旅行取消最高赔付金额： 33,150人民币span> p align=""center"">span>旅行缩短最高赔付金额： 33,150人民币span> p align=""center"">span>旅行延误赔付金额：延误至少3小时，3,315人民币span> td>tr>tr>td valign=""bottom"" width=""202"">p align=""center"">span>累计span>b>span>境外span>b>span>合格交易满span>b>span>300span>b>span>美金span> td>td valign=""bottom"" width=""430"">p align=""center"">span>享1天境外漫游（适用手机运营商：中国移动、中国联通、中国电信）span> td>tr>tr>td valign=""bottom"" width=""202"">p align=""center"">span>累计span>b>span>境外span>b>span>合格交易满span>b>span>600span>b>span>span>美金span>span> td>td valign=""bottom"" width=""430"">p align=""center"">span>额外享1天境外漫游（适用手机运营商：中国移动、中国联通、中国电信）span> td>tr>tr>td valign=""bottom"" width=""202"">p align=""center"">span>累计span>b>span>境外span>b>span>合格交易满span>b>span>1200span>b>span>美金span> td>td valign=""bottom"" width=""430"">p align=""center"">span>额外享4天境外漫游（适用手机运营商：中国移动、中国联通、中国电信）span> td>tr>tbody>table>div>2.臻选权益（五项权益中选择一项享受）style type=""textcss"">.TRS_Editor P{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor DIV{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor TD{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor TH{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor SPAN{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor FONT{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor UL{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor LI{line-height:1;font-family:宋体;font-size:12pt;}.TRS_Editor A{line-height:1;font-family:宋体;font-size:12pt;}style>p align=""justify"">table border=""1"" bordercolor=""#000000"" cellpadding=""5"" cellspacing=""0"" height=""4"" style=""border-collapse: collapse"" width=""100%"">tbody>tr>td colspan=""6"" valign=""bottom"" width=""568"">             p align=""center"">span>2. span>span>臻选权益（以下权益五选一）span> span>尊享权益基础上，绿钻信用卡累计span>b>span>境外span>b>span>合格交易满span>b>span>3000span>b>span>美金即可选择享受以下权益中的一项：span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center""> td>td valign=""bottom"" width=""77"">p align=""center""> p align=""center"">span>签证span> td>td valign=""bottom"" width=""122"">p align=""center""> p align=""center"">span>机场服务span> td>td valign=""bottom"" width=""68"">p align=""center"">  span>里程span> td>td valign=""bottom"" width=""63"">p align=""center""> p align=""center"">span>酒店span> td>td valign=""top"" width=""157"">p align=""center"">span>居家出行span>span>（仅限2020年3月1日至6月30日期间）span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center""> span>累计span>b>span>境外合span>b>span>格交易满span>b>span>1200span>b>span>美金span> td>td valign=""bottom"" width=""77"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""122"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""68"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""63"">p align=""center""> p align=""center"">span> span> td>td valign=""top"" width=""157"">p align=""center"">  span>享150元电子券（span>span>滴滴专车30元券*5盒马生鲜礼品卡50元*3美国亚马逊网站代金券20美元）span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center"">span>累计span>b>span>境外合span>b>span>格交易满span>b>span>3000span>b>span>美金span> td>td valign=""bottom"" width=""77"">p align=""center"">span>享指定东南亚国家签证1次span> td>td valign=""bottom"" width=""122"">p align=""center"">  span>享境内同城机场礼宾车服务1次span> td>td valign=""bottom"" width=""68"">p align=""center"">span>享指定航司3000里程span> td>td valign=""bottom"" width=""63"">p align=""center"">span>享1次酒店间夜权益span> td>td valign=""top"" width=""157"">p align=""center"">  span>享250元电子券包span>span>滴滴专车50元券*5盒马生鲜礼品卡50元*5美国亚马逊网站代金券35美元）span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center""> span>累计span>b>span>境外span>b>span>合格交易满span>b>span>6000span>b>span>美金span> td>td nowrap=""nowrap"" valign=""bottom"" width=""80"">p align=""center""> span>额外享指定日韩签证1次span> td>td valign=""bottom"" width=""122"">p align=""center""> span>额外享境内同城机场礼宾车服务1次及快速通关3人次span> td>td valign=""bottom"" width=""68"">p align=""center"">span>额外享指定航司6000里程span> td>td valign=""bottom"" width=""63"">p align=""center"">span>额外享2次酒店间夜权益span> td>td valign=""top"" width=""157"">p align=""center"">  span>享500元电子券包span>span>盒马生鲜礼品卡100元*5美国亚马逊网站代金券65美元）span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center""> span>累计span>b>span>境外span>b>span>合格交易满span>b>span>12000span>b>span>美金span> td>td valign=""bottom"" width=""77"">p align=""center""> span>额外享指定欧美澳加签证1次span> td>td valign=""bottom"" width=""122"">p align=""center"">span>额外享境外同城礼宾车服务1次span> td>td valign=""bottom"" width=""68"">p align=""center""> span>额外享指定航司14000里程span> td>td valign=""bottom"" width=""63"">p align=""center"">span>额外享4次酒店间夜权益span> td>td valign=""top"" width=""157"">p align=""center""> p align=""center"">span> span> td>tr>tr>td valign=""bottom"" width=""77"">p align=""center""> span>累计span>b>span>境外span>b>span>合格交易满span>b>span>20000span>b>span>美金span> td>td valign=""bottom"" width=""77"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""122"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""68"">p align=""center""> p align=""center"">span> span> td>td valign=""bottom"" width=""63"">p align=""center"">  span>额外享4次酒店间夜权益span> td>td valign=""top"" width=""157"">p align=""center""> td>tr>tbody>table>p align=""center""> div> div>四、活动须知登录https:mcc.xunliandata.commci-rewardindex.html# 查看活动详情及活动细则"
2937,中石化优惠团券活动:即日起至2021年12月31日每周六，豫博龙卡持卡客户通过指定链接（链接入口：关注“金水支行“微信公众号，输入中石化、中石化满减、中石化活动关键字，弹出活动海报，扫描活动二维码进入活动界面），参与170元团200元的优惠活动（仅限汽油，不限型号），同时中石化为参加活动的豫博龙卡客户赠送洗车服务一次
2938,"私人秘书一、服务期限：即日起至2020年12月31日二、服务对象：农行万事达品牌私人银行绿钻信用卡持卡人三、服务内容：您的大小事宜是我们所关心的要事，我们时刻与您随行。以下服务供您参考：1.信息查询：出行目的地、国外商务礼仪介绍，护照及签证要求等。2.旅游安排：机票预订、旅行线路定制、私人飞机和游艇租赁等。3.娱乐活动：演唱会、重大体育赛事、百老汇等信息查询及票务协助预订。4.高尔夫服务：顶级高尔夫球场查询及协助预订。5.商务安排：外语翻译，全球展会信息查询等相关商务服务。四、服务方式：请致电农行私人银行贵宾服务专线400-88-95599，专业人员会根据您的需求为您安排服务。五、生效条件：农行万事达品牌私人银行绿钻信用卡激活后，即可享受服务。六、服务细则·上述服务限农行万事达品牌的私人银行绿钻信用卡持卡客户预订使用，卡片激活后，即可享受服务。·我行将联系合作方（万事达组织）为持卡客户提供所需的上述服务，客户接受服务产生的相关费用需自行支付，具体费用将根据客户提出的具体服务需求而确定。·相关服务之责任由万事达组织负责，若因服务内容或服务等问题产生的纠纷，由万事达组织负责解决并承担相应责任。若持卡人对服务内容或服务有疑问、有争议，请拨打农行私人银行贵宾服务专线400-88-95599，中国农业银行将协助持卡人与万事达组织联系，但不承担任何法律责任。·持卡客户的卡片需保持正常状态，如有下述任何情况，将无法享受服务，包括但不限于：当前账户出现逾期、冻结、止付、注销等不正常状态,违反《中国农业银行金穗信用卡章程》、《中国农业银行金穗信用卡领用合约（个人卡）》及其他相关规定。·中国农业银行信用卡中心有权在中国法律法规允许的范围内解释、修改、变更本活动条款及细则（包括但不限于延迟或提前终止本活动等），并于农业银行网站或其他相关渠道公告后生效，敬请持卡人留意。"
2939,"一元机场停车优惠:即日起至2021年12月31日，持卡人在全国指定机场停车场，使用豫博龙卡刷卡消费1元（每次），即可尊享10次2小时停车或3次48小时停车服务,以上平台权益由银联卡组织提供，详情请登录中国银联官网www.unionpay.com或拨打银联贵宾热线（4006295516）查询"
2940,"农行靓居信用卡 优越金融服务Custom_UnionStyle"">·便捷的办卡体验：您只需填写一张办卡申请表同时提供有效身份证件即可办理。·科学化的初始授信：我行将根据您在我行办理房贷业务的综合情况，给予相应等级的授信额度。div>"
2941,"境外失卡保障在境外丢失或失窃后，及时向银行挂失并履行相关手续，符合理赔条件的，可享挂失前48小时内（含）境外卡片盗用损失赔付保障，每自然年最高保障金额为2万元,年费标准、积分及优惠政策:1.主卡年费为580元/卡，每持卡年度刷卡消费、取现累计满10笔（金额不限）免当年年费"
2942,服务范围：北京、上海、深圳、广州、天津、厦门、杭州等七地的瑞尔齿科均可享受，详细诊所门店信息可登陆瑞尔齿科官方网站查询3.居家健身礼遇即日起至2021年12月31日，靓居白金信用卡持卡人可在线享受相关居家健身课程，包括居家运动健身、办公室运动教学、下肢训练等●商旅服务1.“1元”机场停车即日起至2021年12月31日，持卡人在指定机场停车场，使用靓居白金信用卡刷卡消费1元即可尊享2小时停车或者48小时停车服务优惠内容：10次2小时1元停车服务；3次48小时1元停车服务2.机场贵宾权益即日起至2021年12月31日，持卡人可在北京、上海、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场贵宾权益服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）
2943,"中国建设银行在互联网+创新领域推出首张真正意义的网络信用卡——龙卡e付卡，与银联、VISA、万事达三大卡组织共同携手，为客户提供优质的网络支付体验，开启便捷、安全、高效的无卡支付新时代。不同于实体介质信用卡，龙卡e付卡是建行首创的网络信用卡，可实时在线申请；客户成功申办后，通过短信验证获取卡号、有效期、安全码等信息，随即在手机银行或个人网银进行安全绑定，即可开启全新的网络支付之旅。全网络交易，一卡购遍全球:网络在线支付时，可满足银联、VISA、万事达等各类卡组织支付，网银支付和各类第三方快捷支付；线下支付时可与HCE龙卡云闪付、龙卡ApplePay等移动支付工具结合，进行线下POS消费和ATM取现交易，实现线上线下支付场景的全覆盖。,全方位防护，交易开关防盗用风险:作为业内首张具有交易开关功能的信用卡，客户可通过建设银行手机银行、个人网银设置龙卡e付卡交易开关，随用随开，用完即关,同时，还可设置单笔交易限额、交易提醒功能，三重保护，提供全方位的安心购物之旅。,交易功能关闭不影响退款、还款。持卡人消费任意金额均可收到我行实时发送的交易短信提醒（优惠期内免费）。,全球支付免货币兑换手续费:龙卡e付卡境内外通用，可在各大海淘平台及境外购物网站畅行支付，所有外币交易(包含网络消费、取款等)均实现自动购汇，且免收货币兑换手续费，持卡人仅需按账单以人民币归还欠款即可，还款更便捷。,年费标准和优惠政策:龙卡e付卡年费为580元/卡，卡片有效期内享受免年费的优惠政策，不发行附属卡。"
2944,●保险范围包括：确诊金：持卡人初次确诊罹患甲乙类法定传染病（含新冠），即可赔付5000元人民币；身故赔偿：持卡人初次确诊罹患上述甲乙类传染病（含新冠），并因此导致的身故，赔偿30万元人民币；持卡人因意外导致的身故，赔偿5万元人民币保险有效期90天，接受身在任意国家和地区的中国大陆持卡人投保，支持线上理赔（注：合格消费为持卡人通过银联卡交易网络完成的任意跨境消费交易慈善机构类交易与任何已被取消或退还的交易将不属于本次活动合格消费范畴）5.安盛留学及旅行保险权益即日起至2021年5月31日，持靓居白金信用卡购买安盛天平留学保险、旅游险（智行天下全球、亚洲旅游定制款），尊享保费7折
2945,龙卡同程信用卡（以下简称“同程龙卡”）是中国建设银行股份有限公司联合同程网络科技股份有限公司（以下简称“同程”）面向有商旅需求的客户发行的专属信用卡产品，给予您尊贵商旅出行礼遇，更有千家商户购物优惠与出行保障服务，伴您走遍全世界！特色功能与增值服务:1.芯片交易安全便捷\n使用接触式及非接触式双界面芯片，具备银联闪付功能，并采用“芯片+磁条”的复合卡形式，为持卡人提供更安全、更丰富的支付体验
2946,"1.1元商场停车持靓居白金信用卡在上海、深圳、南京等近20个城市的商车，尊享低至1元停车权益（具体活动时间及优惠内容以现场活动海报为准）2.星级酒店餐饮礼遇即日起至2021年12月31日，持卡人可在国内北上广深等40余个城市超过100家星级酒店，携伴同行享受“自助餐和下午茶，两人同行五折优惠”礼遇，酒店覆盖希尔顿、洲际、喜来登等国际知名高端酒店每张靓居白金信用卡可享12次权益p align=""justify"">3.佛罗伦萨小镇会籍权益及消费达标礼p align=""justify"">即日起至2021年12月31日，持卡人可通过云闪付APP直升小镇银卡会员"
2947,持卡人凭办卡时填写的手机号登录同程网站，并将同程龙卡绑定为常用支付卡，随后即可享受同程会员服务\n同程会籍礼遇：\n机场贵宾室（白金卡会员专享）——每个月购买一次及以上国内机票后可获赠一次机场贵宾厅使用权（可供选择的休息室以国内航班详情为准）
2948,"专属新客礼（一）活动名称：2021浓情新户礼活动（特色产品专享）。（二）活动时间：2021年1月1日至2021年1月31日（三）活动对象：活动期内成功申请并核发中国农业银行靓居信用卡主卡的新客户。（四）活动内容：活动期内，成功申请并核发靓居信用卡主卡的新客户，在核卡后次两个自然月内，使用该卡绑定微信并通过微信支付交易满6笔，每笔消费满18元，即有机会领取价值140元京东E卡，活动期间限量发放，先到先得。（五）活动细则：点击a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllnqxkl20201231.htm?merId=186&amp;typeName=%E5%85%B6%E4%BB%96"">链接a>了解详情。"
2949,\n境外wifi——在同程会员中心同程龙卡专题页面购买出境游、邮轮游线路产品后可获赠免费WiFi使用权（不限次数）\n注：同程会籍礼遇以同程网站/APP会员中心公布信息为准\n【国内机场1元停车礼遇】（标准白金卡客户专享）标准白金卡持卡人可享北上广深等多家机场10次2小时1元停车服务及3次48小时1元停车服务，活动有效期至2018.12.31
2950,Visa特色礼遇·一元购生活小确幸Visa一元购生活小确幸，用心打造覆盖外卖、视频会员、健康保障、DIY生活好礼等生活电子券平台，尊然白金卡持卡人每月一元购买提升幸福感的生活小确幸。·9.9元甜蜜购Visa 9.9元甜蜜购，每月上线国内知名茶饮冰品品牌，包括奈雪的茶、肯德基、DQ等电子代金券，尊然白金卡持卡人每月可以9.9元起购买，全国各大城市均有品牌覆盖。·V享教育尊然白金卡持卡人尊享“V享教育”，联合各类线上优质教育品牌，提供作业帮、掌门1对1、少年得到、斑马AI课、美联英语等多家教育平台优惠，满足不同年龄段基础及素质教育的个性化需要。·非同返享——住酒店享里程Visa双标卡通过活动页面预定酒店，成功支付并入住即可按比例获得中国国际航空、中国东方航空、或中国南方航空公司的常旅客里程奖励。·五星级酒店自助餐下午茶Visa金卡以上持卡人携伴同行尊享高端酒店自助餐下午茶“两人同行，一人免单”权益。覆盖全国20+城市、80+星级酒店，酒店品牌包括丽思卡尔顿、香格里拉、君悦、希尔顿、洲际、索菲特、威斯汀、万豪、喜来登、皇冠假日、凯悦等。·体重管理服务尊然白金卡持卡人可享科学减重服务礼包标准版（3个月）3折优惠，由专业家庭医生和健康管家定制的个人减重方案，包含：2对1科学减重指导、线上指导服务、个性化阶段指标监测、动态健康档案管理等服务。·全国体检一卡通尊然白金卡持卡人尊享3.5折购买优选体检套餐买1送1，体检机构覆盖全国慈铭、美年大健康、爱康国宾等25个体检机构品牌。体检套餐包含“四高”指标检测、高发肿瘤筛查和眼部疾病筛查等内容，并提供体检报告解读、综合健康评估和复查提醒服务。*上述活动详情、细则及具体使用方式可在“Visa中国”微信公众号或者小程序中进行查询。
2951,\n3.热购缤纷特惠\n凭卡面上的“热购”logo，享全国千家衣、食、娱、游、购等特惠商户优惠礼遇持卡人可下载“中国建设银行”手机APP，通过“悦享生活”->“附近”->“分类查询”查看热购商户信息，随时随地查看附近的优惠商户信息
2952,"温馨提示：体检服务仅限典藏版尊然白金卡持卡人享受体检项目及服务机构详情（a href=""http:www.abchina.comcnCreditCardCardServicesPhysicalExamination"" target=""_blank"">http:www.abchina.comcnCreditCardCardServicesPhysicalExaminationa>）2.每年3次专家预约挂号及全程陪同就诊服务为您免费提供全年3次专家预约挂号和全程陪同就诊服务：提供专家推荐及预约挂号；专人陪同就诊，为您取号、划价、取药、协助交费等"
2953,持卡人刷卡支付机票或旅费（含机票），标准白金卡持卡人可享受500万元航空意外险，金卡持卡人可享受100万元航空意外险\n（2）航班及行李延误险持卡人搭乘航班延误4小时以上，可享最高2000元航班延误险及1000元行李延误险
2954,●本项服务为中国农业银行向白金卡持卡人免费赠送；超出农业银行提供免费范围的服务，相关费用需由您自行承担超限使用体检服务，须在您的账户中扣除人民币600元次●本服务仅对尊然白金卡主卡持卡人●体检服务、专家预约的服务受理时间为7*24小时●体检服务、专家预约服务至少提前2个工作日，不提供急诊就医服务安排取消服务须提前2个工作日拨打24小时白金贵宾服务专线400-619-5599进行取消如您未在规定时间内接受服务或取消服务，视同您已使用该服务并扣除相应服务权限●体检、就诊当日就诊人需携带本人身份证原件
2955,"持卡人挂失前48小时境外盗刷，标准白金卡持卡人可享受2万元失卡保障服务，金卡持卡人可享受1万元失卡保障服务,年费标准及优惠政策:金卡主卡160元/卡，附属卡80元/卡，每个持卡年度刷卡消费、取现累计满3笔（金额不限）免当年年费"
2956,优质金融服务1.网点贵宾服务凭尊然白金卡可享受我行遍布全国多达万家的金钥匙理财中心、贵宾室、贵宾窗口优先通道服务。2.金融费用减免●免除国际结算费（在非美元区至多节省交易金额的1%）●境外紧急取现、境外紧急挂失、境外紧急补卡、挂失手续费、账单补印费、工本费、密码重置手续费、交易争议调单费、紧急处理服务费、短信通知服务费。3.白金专线服务享受白金客服热线，体验更为通畅、专业的电话服务。白金客服专线：40061-95599或021-61295599。
2957,龙卡港澳台旅行信用卡（以下简称“港澳台旅行卡”）是中国建设银行与中国银联和银联国际联合推出的一款全方位满足港澳台旅行、商务、度假、消费需求的跨境人民币支付产品，特设跨境特惠商圈、高额保险保障、港澳台机场礼遇、白金秘书等专属权益，是您港澳台地区用卡消费的最佳选择！境内外人民币支付、入账及还款:港澳台旅行卡境内外通用人民币支付，所有外币交易(包含消费、取款等)均折算为人民币入账，跨境交易无货币兑换手续费，您仅需按账单以人民币归还欠款即可，还款更便捷
2958,"酒店优惠折扣Custom_UnionStyle"">酒店优惠折扣尽享贵宾礼遇 提供国内外星级酒店预订服务，持卡可享受酒店优惠价格，尽享贵宾礼遇。div>"
2959,"包括：,1.您可在港澳台地区银联特惠商户享受折扣优惠或购物赠礼,2.您可参加银联开展的境外商户专属促销活动,3.您可在银联提供境外互联网特惠商户（如SISTIC、佰宜杰、安适购商城、PChome商店街等）享受购物优惠"
2960,金穗公务卡 金卡功能1.费用优惠免收信用卡年费、同城本行提取超额还款免手续费。2.专属1.5倍积分礼遇。
2961,"更多详情，您可拨打银联服务热线95516查询,温馨提示：此项权益由中国银联和银联国际提供并负责解释，您可拨打银联95516咨询详情,全球高额保险保障:1.航空意外险：您使用港澳台旅行卡购机票或支付旅费（含机票），可享受高额航空意外险（白金卡最高500万元，金卡最高100万元）"
2962,●“1元”机场停车即日起至2021年12月31日，持卡人在指定机场停车场或银联停车区，使用农行银联白金信用卡消费1元即可尊享2小时停车（10次）或者48小时停车（3次）服务机场列表及服务详情可在银联官方微信小程序“中国银联95516”中查看●机场贵宾权益即日起至2021年12月31日，持卡人使用农行银联白金信用卡可在北京、上海、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场CIP快速安检及休息室服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）
2963,"航空及行李延误保险说明,3.境外失卡保障：港澳台旅行卡持卡人挂失前48小时境外盗刷，可享失卡保障服务（白金卡最高2万元，金卡最高1万元）,境外刷卡失卡保障服务说明,免费港澳台机场贵宾厅服务礼遇（白金卡专享）:您激活港澳台旅行卡白金卡后，凭卡可享受免费港澳台机场贵宾室服务，每月限前80名，每卡每年限享受1人次免费服务，本服务有效期至2016年12月31日"
